city,market_type,date,basket_index
България,wholesale,2023-05-19,102.04940289697952
България,wholesale,2023-05-26,101.71590935055721
България,wholesale,2023-06-02,101.54794187245581
България,wholesale,2023-06-09,102.12223658943901
България,wholesale,2023-06-16,102.7583793642012
България,wholesale,2023-06-23,102.97700843546252
България,wholesale,2023-06-30,102.56129457592583
България,wholesale,2023-07-07,101.62476342174531
България,wholesale,2023-07-14,100.50438018545509
България,wholesale,2023-07-21,99.90681074459155
България,wholesale,2023-07-28,99.52413748368049
България,wholesale,2023-08-04,99.15119383505831
България,wholesale,2023-08-11,98.79597793943549
България,wholesale,2023-08-18,98.59874622247885
България,wholesale,2023-08-25,98.44986574533046
България,wholesale,2023-09-01,98.57677378152096
България,wholesale,2023-09-08,99.11511783704937
България,wholesale,2023-09-15,99.72403741975484
България,wholesale,2023-09-22,99.66309954067597
България,wholesale,2023-09-29,99.55728849506716
България,wholesale,2023-10-06,99.68724205936255
България,wholesale,2023-10-13,99.84875917901083
България,wholesale,2023-10-20,99.83122939577912
България,wholesale,2023-10-27,99.24740081991138
България,wholesale,2023-11-03,98.8242970601075
България,wholesale,2023-11-10,98.41580466329067
България,wholesale,2023-11-17,98.0554863323324
България,wholesale,2023-11-24,97.49765117636254
България,wholesale,2023-12-01,96.91370401683936
България,wholesale,2023-12-08,96.71315573129137
България,wholesale,2023-12-15,96.97555206802377
България,wholesale,2023-12-22,97.08157872423766
България,wholesale,2023-12-29,97.48583663524143
България,wholesale,2024-01-05,97.48455441265119
България,wholesale,2024-01-12,97.79172749354031
България,wholesale,2024-01-19,97.69323326194328
България,wholesale,2024-01-26,97.61335986086772
България,wholesale,2024-02-02,97.68711017788202
България,wholesale,2024-02-09,97.96558559003513
България,wholesale,2024-02-16,98.2550231359914
България,wholesale,2024-02-23,98.35013253792567
България,wholesale,2024-03-01,98.39606307788523
България,wholesale,2024-03-08,98.41500505302655
България,wholesale,2024-03-15,97.99199780900018
България,wholesale,2024-03-22,97.8249727520239
България,wholesale,2024-03-29,97.44317486508457
България,wholesale,2024-04-05,97.4911103028394
България,wholesale,2024-04-12,97.47402940351886
България,wholesale,2024-04-19,97.39163468460865
България,wholesale,2024-04-26,97.08436312901054
България,wholesale,2024-05-03,96.55570200758478
България,wholesale,2024-05-10,96.22808890356748
България,wholesale,2024-05-17,96.25803821104623
България,wholesale,2024-05-24,96.2846229808237
България,wholesale,2024-05-31,96.47162551911134
България,wholesale,2024-06-07,96.1496717460117
България,wholesale,2024-06-14,95.66921384007078
България,wholesale,2024-06-21,95.33978386236662
България,wholesale,2024-06-28,95.16712364026287
България,wholesale,2024-07-05,95.20759604723042
България,wholesale,2024-07-12,94.99787320399543
България,wholesale,2024-07-19,94.77614710554332
България,wholesale,2024-07-26,94.49167278927384
България,wholesale,2024-08-02,94.19842001838352
България,wholesale,2024-08-09,94.19015056794517
България,wholesale,2024-08-16,94.37305705363288
България,wholesale,2024-08-23,94.64664734604075
България,wholesale,2024-08-30,94.64664734604075
България,wholesale,2024-09-06,96.44309123001423
България,wholesale,2024-09-13,96.44309123001423
България,wholesale,2024-09-20,96.44309123001423
България,wholesale,2024-09-27,96.44309123001423
България,wholesale,2024-10-04,100.16486151717599
България,wholesale,2024-10-11,100.16486151717599
България,wholesale,2024-10-18,100.16486151717599
България,wholesale,2024-10-25,100.16486151717599
България,wholesale,2024-11-01,
България,wholesale,2024-11-08,98.87288963826013
България,wholesale,2024-11-15,98.87288963826013
България,wholesale,2024-11-22,98.87288963826013
България,wholesale,2024-11-29,98.87288963826013
България,wholesale,2024-12-06,99.77230973263606
България,wholesale,2024-12-13,99.77230973263606
България,wholesale,2024-12-20,99.77230973263606
България,wholesale,2024-12-27,99.77230973263606
България,wholesale,2025-01-03,100.07463027814248
България,wholesale,2025-01-10,100.07463027814248
България,wholesale,2025-01-17,100.07463027814248
България,wholesale,2025-01-24,100.07463027814248
България,wholesale,2025-01-31,
България,wholesale,2025-02-07,100.54197940530575
България,wholesale,2025-02-14,100.54197940530575
България,wholesale,2025-02-21,100.54197940530575
България,wholesale,2025-02-28,100.54197940530575
България,wholesale,2025-03-07,101.44836626838021
България,wholesale,2025-03-14,101.44836626838021
България,wholesale,2025-03-21,101.44836626838021
България,wholesale,2025-03-28,101.44836626838021
България,wholesale,2025-04-04,105.5795623124074
България,wholesale,2025-04-11,105.5795623124074
България,wholesale,2025-04-18,105.5795623124074
България,wholesale,2025-04-25,105.5795623124074
България,wholesale,2025-05-02,
България,wholesale,2025-05-09,107.77059706825904
България,wholesale,2025-05-16,107.77059706825904
България,wholesale,2025-05-23,107.77059706825904
България,wholesale,2025-05-30,107.77059706825904
България,wholesale,2025-06-06,108.42481160044383
България,wholesale,2025-06-13,108.42481160044383
България,wholesale,2025-06-20,108.42481160044383
България,wholesale,2025-06-27,108.42481160044383
България,wholesale,2025-07-04,104.57050167121413
България,wholesale,2025-07-11,104.57050167121413
България,wholesale,2025-07-18,104.57050167121413
България,wholesale,2025-07-25,104.57050167121413
България,wholesale,2025-08-01,
България,wholesale,2025-08-08,106.24328457620717
Варна,retail,2023-03-03,100.0
Варна,retail,2023-03-10,99.91437061994608
Варна,retail,2023-03-17,99.87808334515532
Варна,retail,2023-03-24,99.60530636940936
Варна,retail,2023-03-31,99.11433646397094
Варна,retail,2023-04-07,98.68024814693591
Варна,retail,2023-04-14,98.40736899171328
Варна,retail,2023-04-21,98.38941327461306
Варна,retail,2023-04-28,98.38803569189537
Варна,retail,2023-05-05,98.21565238050832
Варна,retail,2023-05-12,97.589616960939
Варна,retail,2023-05-19,97.22077159678216
Варна,retail,2023-05-26,97.3476241030966
Варна,retail,2023-06-02,98.0766952512401
Варна,retail,2023-06-09,98.82875986371546
Варна,retail,2023-06-16,99.644955685026
Варна,retail,2023-06-23,100.53824312601259
Варна,retail,2023-06-30,100.7035997134385
Варна,retail,2023-07-07,99.82292524007156
Варна,retail,2023-07-14,97.67631883755232
Варна,retail,2023-07-21,96.82599676122275
Варна,retail,2023-07-28,96.46531966990162
Варна,retail,2023-08-04,96.37952143872722
Варна,retail,2023-08-11,96.07557685257622
Варна,retail,2023-08-18,95.75979699116616
Варна,retail,2023-08-25,95.8465346107456
Варна,retail,2023-09-01,95.82795707006102
Варна,retail,2023-09-08,96.13811482286093
Варна,retail,2023-09-15,96.34514339634711
Варна,retail,2023-09-22,96.7649646381174
Варна,retail,2023-09-29,96.9978887587083
Варна,retail,2023-10-06,97.30312130585924
Варна,retail,2023-10-13,96.71932714646853
Варна,retail,2023-10-20,96.36407250229226
Варна,retail,2023-10-27,96.27478718526817
Варна,retail,2023-11-03,96.88627353015961
Варна,retail,2023-11-10,97.24965309761824
Варна,retail,2023-11-17,97.57286689325468
Варна,retail,2023-11-24,97.54911131590627
Варна,retail,2023-12-01,97.33018330477145
Варна,retail,2023-12-08,97.32142007227465
Варна,retail,2023-12-15,97.04991568894833
Варна,retail,2023-12-22,98.22606552711517
Варна,retail,2023-12-29,99.39734916053371
Варна,retail,2024-01-05,99.62562026050085
Варна,retail,2024-01-12,99.57381323132313
Варна,retail,2024-01-19,99.10714182730192
Варна,retail,2024-01-26,99.00340382529959
Варна,retail,2024-02-02,98.88176608640524
Варна,retail,2024-02-09,98.32854787158314
Варна,retail,2024-02-16,98.20080312843515
Варна,retail,2024-02-23,97.8655391413977
Варна,retail,2024-03-01,97.80262294679851
Варна,retail,2024-03-08,97.84144738675334
Варна,retail,2024-03-15,97.45568784014631
Варна,retail,2024-03-22,97.08136004722647
Варна,retail,2024-03-29,97.15493222390477
Варна,retail,2024-04-05,97.4798721928183
Варна,retail,2024-04-12,97.4652518991065
Варна,retail,2024-04-19,97.61968964247644
Варна,retail,2024-04-26,98.01280829991703
Варна,retail,2024-05-03,98.58314880709653
Варна,retail,2024-05-10,99.28573443156318
Варна,retail,2024-05-17,99.25895248788319
Варна,retail,2024-05-24,99.09031346546693
Варна,retail,2024-05-31,98.97544777469096
Варна,retail,2024-06-07,98.91945517072037
Варна,retail,2024-06-14,98.84788282729878
Варна,retail,2024-06-21,98.45188955750443
Варна,retail,2024-06-28,98.36483780490398
Варна,retail,2024-07-05,98.42437000315545
Варна,retail,2024-07-12,98.78212246191134
Варна,retail,2024-07-19,99.50940562244693
Варна,retail,2024-07-26,99.67548109598526
Варна,retail,2024-08-02,99.60804370633039
Варна,retail,2024-08-09,99.43982100032369
Варна,retail,2024-08-16,99.04161895993607
Варна,retail,2024-08-23,99.36937961193465
Варна,retail,2024-08-30,99.36937961193465
Варна,retail,2024-09-06,100.53538642387163
Варна,retail,2024-09-13,100.53538642387163
Варна,retail,2024-09-20,100.53538642387163
Варна,retail,2024-09-27,100.53538642387163
Варна,retail,2024-10-04,101.21107237194549
Варна,retail,2024-10-11,101.21107237194549
Варна,retail,2024-10-18,101.21107237194549
Варна,retail,2024-10-25,101.21107237194549
Варна,retail,2024-11-01,
Варна,retail,2024-11-08,101.84343881563768
Варна,retail,2024-11-15,101.84343881563768
Варна,retail,2024-11-22,101.84343881563768
Варна,retail,2024-11-29,101.84343881563768
Варна,retail,2024-12-06,102.40222125826477
Варна,retail,2024-12-13,102.40222125826477
Варна,retail,2024-12-20,102.40222125826477
Варна,retail,2024-12-27,102.40222125826477
Варна,retail,2025-01-03,102.63440300997523
Варна,retail,2025-01-10,102.63440300997523
Варна,retail,2025-01-17,102.63440300997523
Варна,retail,2025-01-24,102.63440300997523
Варна,retail,2025-01-31,
Варна,retail,2025-02-07,105.39379375357584
Варна,retail,2025-02-14,105.39379375357584
Варна,retail,2025-02-21,105.39379375357584
Варна,retail,2025-02-28,105.39379375357584
Варна,retail,2025-03-07,105.32384802110313
Варна,retail,2025-03-14,105.32384802110313
Варна,retail,2025-03-21,105.32384802110313
Варна,retail,2025-03-28,105.32384802110313
Варна,retail,2025-04-04,105.67592634562149
Варна,retail,2025-04-11,105.67592634562149
Варна,retail,2025-04-18,105.67592634562149
Варна,retail,2025-04-25,105.67592634562149
Варна,retail,2025-05-02,
Варна,retail,2025-05-09,107.19781482973883
Варна,retail,2025-05-16,107.19781482973883
Варна,retail,2025-05-23,107.19781482973883
Варна,retail,2025-05-30,107.19781482973883
Варна,retail,2025-06-06,108.05498040477937
Варна,retail,2025-06-13,108.05498040477937
Варна,retail,2025-06-20,108.05498040477937
Варна,retail,2025-06-27,108.05498040477937
Варна,retail,2025-07-04,109.14926142669873
Варна,retail,2025-07-11,109.14926142669873
Варна,retail,2025-07-18,109.14926142669873
